,0,1,label
1,-98.53951656574984,7.239161084172508,SolarArrays
2,-89.08156677368021,30.11779933389846,SolarArrays
3,-82.66453087607721,42.68105547344419,SolarArrays
4,-77.3374190437838,50.97486830995547,SolarArrays
5,-92.83792958489042,22.7948163946549,SolarArrays
6,-87.81842611684019,33.64078720722159,SolarArrays
7,-82.82242980820456,42.95361506170531,SolarArrays
8,-79.31931038975787,48.598814154440106,SolarArrays
9,-92.83357841974879,22.55342659747953,SolarArrays
10,-87.81670307777009,33.5139704102607,SolarArrays
11,-82.82203549785575,42.895502829642,SolarArrays
12,-79.31953897149447,48.57134413284979,SolarArrays
13,-98.52524240880348,6.390786239280658,SolarArrays
14,-89.07486164731765,29.781842544172093,SolarArrays
15,-82.6606398992655,42.55653985715094,SolarArrays
16,-77.33666139981258,50.92950001858105,SolarArrays
17,-70.48114592116787,58.68216789312106,SolarArrays
18,-71.26418266942039,57.96333710289571,SolarArrays
19,-72.96836977540272,56.24475431137995,SolarArrays
20,-76.12507457135112,52.574054726006864,SolarArrays
21,-70.44598879818315,58.7212663594139,SolarArrays
22,-71.14286083684985,58.11008816135569,SolarArrays
23,-72.47102946602558,56.84571286937103,SolarArrays
24,-74.04113194779467,55.208547172685996,SolarArrays
25,-70.44634457524953,58.71773402045568,SolarArrays
26,-71.14382429352074,58.10104500429276,SolarArrays
27,-72.47117032958027,56.83940350892345,SolarArrays
28,-74.04139638768748,55.195703803921674,SolarArrays
29,-70.48225309686782,58.671805806372106,SolarArrays
30,-71.26494050787932,57.95224138519018,SolarArrays
31,-72.96973446250897,56.22001908768249,SolarArrays
32,-76.12489118192312,52.536243361598906,SolarArrays
33,-10.149996610661503,50.32335946442964,Prop
34,-10.004058147700789,51.57858005615611,Prop
35,-10.149996614674649,51.97974808656846,Prop
36,-10.010148972380932,50.93619067120585,Prop
37,-9.607770188690267,52.53381639337607,Prop
38,-10.03204013986209,56.4867769225275,Prop
39,-10.149996610437881,50.29125334478721,Prop
40,-10.002951066136404,51.548228598345815,Prop
41,-10.149996614887186,51.934344904382385,Prop
42,-10.40147593336286,49.65747542502061,AdditionalPCB
43,-10.426210550228234,49.95561027500469,AdditionalPCB
44,-10.418498917220234,50.32249045875068,AdditionalPCB
45,-10.416336206975302,49.73086836940411,AdditionalPCB
46,-10.430251515951795,49.9668201709552,AdditionalPCB
47,-10.45522864395383,50.191402617704,AdditionalPCB
48,-10.402850091873688,49.635200025811,AdditionalPCB
49,-10.42990597171638,49.92633263483003,AdditionalPCB
50,-10.422848479706602,50.28944303676536,AdditionalPCB
51,-10.66697409776782,48.69759511796303,TetherPCB
52,-10.668652757403777,48.69390998238816,TetherPCB
53,-10.668139096063555,48.69678409404088,TetherPCB
54,-10.6685372068643,48.69347067790977,TetherPCB
55,-10.668624562601622,48.69411981447445,TetherPCB
56,-10.668644205863245,48.6940995869698,TetherPCB
57,-10.66747610648207,48.69660668230625,TetherPCB
58,-10.66863866695195,48.694073531757965,TetherPCB
59,-10.66824030910044,48.6962393502173,TetherPCB
60,0.61771908849488,44.82758779565893,obc
61,0.593043940288112,44.6568690086454,obc
62,-0.14999640216706212,43.98477299076626,obc
63,0.5963466796121679,44.784442713070746,obc
64,0.8485305607611622,44.8500013426775,obc
65,0.6594415719321773,44.5855403292984,obc
66,-0.14999625077035716,44.23345684816451,obc
67,0.715983512101559,44.77002667769824,obc
68,0.7605289608237626,44.693325747357335,obc
69,-115.71445187889074,-43.24870854528871,Box:outer
70,-115.98806579841636,-44.17124604335456,Box:outer
71,-116.16981222058723,-44.87361082461166,Box:outer
72,-116.17893182542261,-45.21770856634157,Box:outer
73,-116.09882777557655,-44.482860371955496,Box:outer
74,-116.23908404052924,-45.05767921925164,Box:outer
75,-116.36750396499028,-45.54380210427868,Box:outer
76,-116.44683340815791,-45.84471363445306,Box:outer
77,-116.3043073413354,-45.255902828912525,Box:outer
78,-116.42381190410043,-45.69846091319431,Box:outer
79,-116.53719161105434,-46.07053332038143,Box:outer
80,-116.6198646146052,-46.31194662854287,Box:outer
81,-116.31462875678298,-45.62832560590809,Box:outer
82,-116.53664241214526,-46.07949906344524,Box:outer
83,-116.66047441884334,-46.40194829804878,Box:outer
84,-116.72407537348718,-46.58230816786386,Box:outer
85,-115.1034035072673,-39.04563514461924,Box:outer
86,-115.7680294042209,-41.02306311057984,Box:outer
87,-116.16671573846764,-42.65557356671019,Box:outer
88,-116.4041094684398,-43.64187419947689,Box:outer
89,-115.64465777441205,-41.49017469520143,Box:outer
90,-115.86213736750983,-42.23567045769144,Box:outer
91,-116.12570632358276,-43.219600830931455,Box:outer
92,-116.33975265728421,-44.01558528509253,Box:outer
93,-115.63230698838592,-42.1831373002336,Box:outer
94,-115.84656824135561,-42.8964522707187,Box:outer
95,-116.09118124791777,-43.75557412154407,Box:outer
96,-116.28518822476536,-44.47970045089522,Box:outer
97,-115.07468338604994,-41.11580066366193,Box:outer
98,-115.74120696895906,-43.122755133099986,Box:outer
99,-116.06514076712784,-44.20355567355966,Box:outer
100,-116.23512846893084,-44.875035391828334,Box:outer
101,-116.55903818181935,-44.15290801396256,Box:outer
102,-116.72542949011927,-44.50337698951813,Box:outer
103,-116.85135551363561,-45.028847177100346,Box:outer
104,-116.92188584731792,-45.583460857201715,Box:outer
105,-116.50158733388227,-44.52962483472223,Box:outer
106,-116.71912197414846,-44.71020669421,Box:outer
107,-116.85843349223336,-45.25414474397948,Box:outer
108,-116.93162194896291,-46.11101509698179,Box:outer
109,-116.43197079277098,-45.05711190192608,Box:outer
110,-116.57129158812722,-45.92517413985175,Box:outer
111,-116.72573408218221,-46.41710881197807,Box:outer
112,-116.87675462702694,-46.56003166492394,Box:outer
113,-116.37000577142169,-45.380844783971014,Box:outer
114,-116.54448795530439,-45.97732968498471,Box:outer
115,-116.69490804053339,-46.42436577084371,Box:outer
116,-116.79645469572574,-46.652978967654064,Box:outer
117,-116.93282628331232,-45.71678283591277,Box:outer
118,-116.90121940185122,-45.510692190369554,Box:outer
119,-116.81660220613466,-44.986589990255936,Box:outer
120,-116.7114133610126,-44.47856136968247,Box:outer
121,-116.93443136730053,-46.22333900323534,Box:outer
122,-116.90006955164029,-46.077536360882334,Box:outer
123,-116.82346188099183,-45.715301266936535,Box:outer
124,-116.71358064651267,-45.22133059776968,Box:outer
125,-116.89052487066937,-46.58615196421164,Box:outer
126,-116.85562442130802,-46.446010407862616,Box:outer
127,-116.77593057390285,-46.140072486378585,Box:outer
128,-116.66112384422638,-45.69742595044991,Box:outer
129,-116.81508070939498,-46.6970777437179,Box:outer
130,-116.77154049001189,-46.55774227968388,Box:outer
131,-116.6771426898882,-46.27050788234325,Box:outer
132,-116.54505509592147,-45.87630162898367,Box:outer
133,-116.59637430816417,-43.85832865904021,Box:outer
134,-116.40429076990503,-42.68761121962666,Box:outer
135,-116.1213703371362,-41.45900104806029,Box:outer
136,-115.70974142328438,-40.612854269269974,Box:outer
137,-116.56954348111466,-44.555875323360596,Box:outer
138,-116.37564682003739,-43.68699730684287,Box:outer
139,-116.12475559247184,-42.758438178802066,Box:outer
140,-115.84241316002243,-41.975746901888726,Box:outer
141,-116.52012047551122,-45.11233738171035,Box:outer
142,-116.33949277916125,-44.38811346093627,Box:outer
143,-116.10074734768946,-43.54993314452412,Box:outer
144,-115.82696712628513,-42.71342800602443,Box:outer
145,-116.43689460592239,-45.45767441697302,Box:outer
146,-116.29812922852616,-44.86031567501999,Box:outer
147,-116.05408645668354,-44.00519396160149,Box:outer
148,-115.67147693755311,-42.82340594672627,Box:outer
149,-116.62872075167175,-43.4356112298012,Box:outer
150,-116.73782203476969,-43.734530387130974,Box:outer
151,-116.87116310293891,-44.84598007572001,Box:outer
152,-116.8891169348577,-45.18036128707976,Box:outer
153,-116.45888847825123,-41.44287547094072,Box:outer
154,-116.5314547062057,-39.76619081823918,Box:outer
155,-116.74039577945041,-42.98635878571693,Box:outer
156,-116.81361129630596,-44.31009441006441,Box:outer
157,-116.1933036327573,-39.45346644495001,Box:outer
158,-116.36721613986987,-34.58624252840838,Box:outer
159,-116.62377236438206,-41.770032605533174,Box:outer
160,-116.68933943768062,-43.64337090983469,Box:outer
161,-115.74870976037559,-39.83088502846837,Box:outer
162,-115.953472415428,-39.875824448947185,Box:outer
163,-116.36264944832394,-42.6112782568803,Box:outer
164,-116.51177410827415,-43.59745306670334,Box:outer
165,-11.865299877473603,38.104592758612455,reel_box
166,-14.529046742608443,38.29688731632865,reel_box
167,-22.995635446221087,26.74805025413434,reel_box
168,-14.104096769089097,39.15910041705007,reel_box
169,-11.579924352617468,42.160577433350625,reel_box
170,-10.668627887992841,48.69405747246776,reel_box
171,-10.849496991656395,47.979708480181216,reel
172,-10.004108673095345,51.578737476334084,thruster
173,-10.005408610098186,51.582618641700606,thruster
174,-10.005387348479587,51.582737374063925,thruster
175,-10.005363434774665,51.58278297750758,thruster
176,-10.005380939067038,51.58267030079833,thruster
177,-10.00653744304276,51.586928838036215,thruster
178,-10.002997190586768,51.5483677678082,thruster
179,-10.004258468710418,51.55236893529775,thruster
180,-10.004287232615695,51.55228978069715,thruster
181,-10.004316511781894,51.55211423159875,thruster
182,-10.004277824800454,51.55223448682466,thruster
183,-10.005437389086921,51.556479396331724,thruster
